	XG1	XG10	XG11	XG13	XG14	XG15	XG16	XG17	XG18	XG19	XG2	XG26	XG27	XG29	XG3	XG31	XG33	XG34	XG35	XG36	XG37	XG38	XG39	XG4	XG40	XG42	XG5	XG6	XG7	XG8	XG9	pvalue	fc	ids	meta
1107	24.539438808676497	21.111293460197174	22.25670194325059	24.527149088766194	22.940697045264475	22.322014496383858	23.296297728616494	20.93813769027991	20.798941714425595	20.94728690426633	23.126051393990515	21.017239149446233	20.16986568531758	20.19830444617637	21.1884380802256	24.65679645820509	22.72138721703719	23.575644839867003	23.528805096184684	22.850541399566808	24.4503558431808	21.827492637297464	24.457010073035363	22.689859805685067	23.86024796079311	21.320513291239887	22.937448177926143	22.83260969745408	20.398227270403993	17.34121081823793	22.08391929235488	0.3169230447332122	-0.6488515783717403	beta-cryptoxanthin	0
1108	20.954308061494743	20.842773195395417	21.381913474386064	20.277239149944204	20.81818377789899	21.226320900705414	21.408404252003493	21.22854451951401	21.364908236924784	21.861747073624592	20.59928122620411	20.863456765680695	21.62181937098012	22.504702747771315	21.31874552219874	22.24698945050493	21.044785311213058	21.6385294902333	21.234199524569842	22.38707597139822	21.762923448198016	21.263704609847327	21.174556809328568	20.816206049114573	20.57565026356272	21.543662586636977	21.24388740223238	19.703539481889205	20.560188089997357	21.463639613609423	20.9490963540132	0.024974679293054	-0.5267990228362933	beta-hydroxyisovalerate	0
1109	27.936423086489334	27.921713115324494	28.023435932512623	28.242393772757254	29.022202022810877	28.515712829964155	27.898333460944365	27.954035547582016	28.29967295834176	27.927562961392443	28.07823014476147	27.649453657483036	27.940822479407505	28.570963055579956	28.524604482083944	28.423535666117743	27.990340230070533	27.854567766385575	28.33330114583529	27.22981043719557	28.256193712599792	27.668110237409575	28.354714539332715	27.887879623037414	28.404854411263734	28.02619009470836	28.228732980969177	27.904119336023857	27.78398227146978	27.76775933565735	28.70562384546248	0.9044070096186317	0.09162391622903243	betaine	0
1110	15.626968263029193	15.904584094472296	17.26062182400508	17.799934228001682	15.626968263029193	20.351576327944173	18.360945515273553	17.70373262641586	18.262343357611833	16.166772979699555	20.74186297434253	18.568863256703846	18.50845272627507	22.21384615468919	15.626968263029193	19.469203586437565	15.626968263029193	15.626968263029193	15.626968263029193	15.626968263029193	19.4126746305275	15.626968263029193	15.626968263029193	15.626968263029193	18.267545244989453	15.818170317035275	15.626968263029193	17.490759330781366	17.90652016651317	17.42574170506148	18.66970623764772	0.9022246553095129	-0.042867196705486776	betonicine	0
1112	18.488774366567984	22.381286419993526	16.489070930988653	18.752763342196932	17.71662670068808	17.765056089995266	21.25237698701985	16.010298623598203	21.199112607060684	18.62284945873443	16.010298623598203	16.010298623598203	22.568949398829247	16.010298623598203	19.582491862108558	20.572307827740058	19.656888632970063	21.573974410344512	23.114693769283793	18.817409192755502	20.883980419347317	19.390261076496458	18.061290264004068	19.73137880367229	23.326220032410582	21.96054386432999	20.04234371381022	16.010298623598203	16.010298623598203	19.097708910196108	19.758298456167367	0.07063273577127631	-1.5430374340856332	bilirubin	0
1111	15.707440022552401	19.945198225642137	15.707440022552401	16.62184787046248	15.707440022552401	15.707440022552401	18.632273053196936	15.707440022552401	19.201386902857273	16.24499554489364	15.707440022552401	15.707440022552401	19.68046576526422	15.707440022552401	17.355628409996203	15.707440022552401	16.054440701927593	18.023919627195223	17.753762118783477	15.707440022552401	17.37889094107593	15.707440022552401	15.707440022552401	17.56732412162858	19.596692060677075	18.684269212799652	18.06820080315844	15.707440022552401	15.707440022552401	17.134758447198987	15.707440022552401	0.6708129361132453	-0.24660681012219499	bilirubin (E,E)*	0
1113	14.645942795191825	18.635963724120597	14.645942795191825	16.113913656961756	17.09832080389457	16.594136521062563	19.536258719139063	16.81657560335442	17.452716445895373	14.645942795191825	16.802913297768338	14.645942795191825	18.220130600666188	17.960753917716904	15.678024844388364	18.424314834331664	14.645942795191825	18.378536309379314	19.291952652937205	16.93001539370176	16.927876320092405	17.728814435388966	16.871059867799783	16.545690615927057	18.371836719936898	16.64816500054843	16.33895463461397	16.017643890118713	14.645942795191825	17.454136856763693	15.749016339916963	0.04456878657849092	-0.8990669522260326	bilirubin degradation product, C16H18N2O5 (1)	0
1114	14.315481561901764	18.01679740824881	14.315481561901764	15.030823875134795	16.21675532963901	15.292946729925333	18.785657699471884	15.722475801224315	16.66451455930255	14.315481561901764	15.959595460486039	14.315481561901764	17.413049774162108	17.213959146897327	14.315481561901764	17.487331848938048	14.315481561901764	17.341278288870637	18.132515104872173	15.359837211127632	16.22333285914472	16.71591550210009	15.251611850892106	16.21675532963901	18.58207121416683	16.24590923418582	15.73444966934622	15.010443931651091	14.315481561901764	16.16393492440739	15.663798145210402	0.05843624682387686	-0.8377235731339923	bilirubin degradation product, C16H18N2O5 (2)	0
1115	13.90580610045438	18.390519821703364	13.90580610045438	16.06173968430572	17.30584355220511	16.107446496380884	19.30179144943995	16.637248614586493	18.126084961099544	15.853179036775414	17.33623467338183	14.896488454048203	18.442833675804398	18.15262928394675	16.369369569498165	18.99771520818443	15.963929267777011	18.986940297430763	19.264135018836274	17.624665291074326	17.362856956568375	17.946442371414186	16.922361548441057	16.910536145094312	18.425729669452643	17.003113479838607	16.425366901303367	15.585294389242764	14.641767002285247	17.679872858112347	15.99981674125951	0.018170347723399965	-1.216874855308248	bilirubin degradation product, C16H18N2O5 (3)	0
1116	16.10339026890998	18.699356614738484	15.724953021681573	16.64272082256974	17.882109769615663	16.86607771086337	19.489783540375647	15.970655624558745	18.876819019081257	16.53368594949026	17.582730044700746	15.26876128263735	18.50609834043061	17.961545783442467	16.36309097811269	19.144969358107847	15.924908527015813	19.114236080236868	19.45520918147964	17.438752265296547	17.084705247737226	18.05409088224905	17.196469156523236	17.227230476364188	18.869357943545207	17.52478057429202	17.194102754167144	15.565667380253045	15.095603060273218	17.79980649660697	16.552774150127522	0.07816908582428338	-0.8015926211175923	bilirubin degradation product, C16H18N2O5 (4)	0
1117	14.13547195126448	17.359436441484227	14.006344059498982	14.006344059498982	14.006344059498982	14.006344059498982	14.006344059498982	14.006344059498982	16.877398540082034	14.006344059498982	15.045955250512355	14.006344059498982	17.784878624141683	14.006344059498982	14.989536903954665	16.238603579501742	14.006344059498982	16.95047046459124	17.730857341155314	14.006344059498982	16.041059518127433	14.65027924893412	14.006344059498982	16.394845611796782	18.125046225487154	16.005183520401726	16.078503637233688	14.006344059498982	14.006344059498982	15.377227743644458	15.441148130873845	0.21529071334645639	-0.78294747459252	bilirubin degradation product, C17H18N2O4 (1)	0
1118	17.51207588839583	20.400554403342987	15.593543744500364	17.565136951252594	15.472298657927663	15.154643685853154	18.2901163234113	15.154643685853154	19.426202935613656	17.305496524075682	18.105609633569358	15.154643685853154	20.38477189520463	16.194872703137218	18.111150478959413	19.063563281445397	18.006634773775236	19.934258219690832	20.78370337703386	17.691644919965526	19.438580580956426	18.36660036176491	17.34186557304037	19.003102667974108	20.600176189190318	19.30635768005725	18.76850641705805	15.154643685853154	16.68160013297216	18.330163837711265	18.43909849053522	0.06241034983418354	-1.1654977455423179	bilirubin degradation product, C17H18N2O4 (2)	0
1119	17.994586073671773	20.792775800375814	16.145139355005295	17.95639264284605	16.15665481936871	15.118931727447992	18.93483644711482	15.926434451831419	19.8347924684003	17.38696220982547	18.647343796536468	14.91767127339787	20.55593715089707	16.930477840913387	18.35551106555489	19.372087761022563	18.340754051276637	20.007578597079025	21.127540517881336	18.028948111716865	19.518129051506385	18.57161783553562	17.703758285743973	19.535228144127068	20.97238649678463	19.694067600293838	19.040765625170497	15.242444074305592	17.315230012697615	18.697665751195153	18.810545649579314	0.11846489387154585	-1.0202481232358132	bilirubin degradation product, C17H18N2O4 (3)	0
1120	14.967176557243816	19.018966742441577	14.967176557243816	15.561322093595772	16.38329203523532	15.93179243975756	19.10295316015692	14.967176557243816	17.814248688293073	15.35400517632526	16.50485437970772	18.862246116581506	19.71636619142462	19.488054391636926	16.455564397109796	19.685940456330968	16.238107012799198	19.059193760691333	20.306947115820016	17.145971937169403	17.958217270795725	18.357625024086914	17.539863553302762	16.37042920333243	19.41284955458067	18.020644968524845	17.019441926470567	16.200662924020744	14.967176557243816	17.42117418479982	16.754031462083077	0.0002657399605589053	-2.1681953282796798	bilirubin degradation product, C17H20N2O5 (1)	0
1121	17.29596338512265	20.388160532080793	15.580685838433086	17.480624556768724	18.37365043628572	17.808520591974414	20.010174817771308	17.21958302960148	19.420471449661328	17.241653432264904	18.655267571032535	19.345885578140972	20.372914598566336	20.35314413267853	17.96016901521715	20.033284022358867	17.26877313115751	19.798482183756352	20.903501173137577	18.310362877620854	18.470984870959473	19.0324317048911	18.367483407487907	18.659301842653218	20.54465685542488	18.84560164691805	18.407247403994262	17.627095657440268	16.53914153175006	18.771051948566132	18.242891627540732	0.0073151400685626	-1.2640752162808049	bilirubin degradation product, C17H20N2O5 (2)	0
1122	15.68304000449565	19.831844270388082	15.68304000449565	15.955218258033334	15.68304000449565	15.68304000449565	19.002833038471692	15.68304000449565	18.757273208249735	15.68304000449565	15.68304000449565	15.68304000449565	19.464390570550453	15.68304000449565	15.68304000449565	17.525390572828762	15.68304000449565	18.5662274663099	17.312472388565094	16.678848003995927	18.1349938666335	17.698324951791353	15.68304000449565	15.68304000449565	19.77674626179797	19.211700886829675	15.68304000449565	15.68304000449565	15.68304000449565	15.68304000449565	15.68304000449565	0.02030534359458851	-1.1854534823763636	biliverdin	0
1123	18.276149969436617	14.811488666532417	14.811488666532417	18.91045489796755	16.83124499555251	20.199390930375753	14.811488666532417	18.114054775781685	18.665983931206593	16.264870356730807	19.13978583473625	14.811488666532417	14.811488666532417	18.51878136110857	14.811488666532417	14.811488666532417	16.213132261222498	19.072907837099425	17.217892043184566	14.811488666532417	14.811488666532417	18.27013075740146	14.811488666532417	14.811488666532417	14.811488666532417	16.868032385740996	14.811488666532417	15.799050643809501	14.811488666532417	14.811488666532417	15.89689739770526	0.6100240853063362	0.3355724711349737	branched chain 14:0 dicarboxylic acid	0
1124	22.200503687007984	20.262684005961326	20.955488685828428	22.030291800894872	21.928427832419327	22.016625536245286	21.815745634741923	19.397203928003144	20.078779356634342	20.944687846799923	20.798769110989813	19.668671321201362	20.713089226176216	21.577796791563948	21.79711934085429	21.03520753418487	21.785185234793577	21.930055561319364	20.744000049215103	17.450188429331305	19.64259601110651	19.468515663318307	20.042997069105226	19.00930138604313	22.04548239024604	21.310147747965914	21.072005812314607	21.089736399550848	20.593318853092544	20.77000284928095	19.66361087117704	0.4961596578003604	0.3421587335915284	branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*	0
1125	19.636231527005688	16.546364500923914	17.877379347726578	16.050586861289748	18.37776960535762	19.620437653170473	20.172585297228277	17.93371910601837	16.921443363808088	19.486918717518467	17.674508456255516	17.068267074466302	18.137786047945234	19.51882457385651	16.050586861289748	18.62985995849098	18.28184798130044	16.050586861289748	19.5671320201036	19.346987881418343	16.9279513500166	17.297987589531086	18.80225631794188	16.8323089459576	16.050586861289748	18.601253697752455	17.348543929003107	18.436793241961322	17.95471096834192	18.82052899748268	17.625878924672257	0.8411972635512127	-0.056790837231218916	branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (3)*	0
1126	20.66175668173884	19.50974794735681	21.211798454740485	20.66880547284774	20.82108689116835	19.209221756130695	21.295799756884875	20.13747963359845	19.674190435908297	21.804172881230194	18.087768088277716	20.657791525141004	21.011257801351793	21.337045958295793	20.044361598636122	20.72279106633178	21.035634278988894	19.99303502936919	21.968680678067038	21.524230589276947	19.547449877155543	17.786014015643854	20.698021256558263	19.69576045412215	19.592769416615248	22.536086039137295	20.475118893045074	20.526894388322486	17.786014015643854	20.70862621106719	18.63664574936918	0.12322217117752274	-0.5939157886480189	branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*	0
1127	23.173300775477276	22.512727082703105	24.102207047461356	23.628016937865674	23.249731225687164	23.780970217183086	23.245277054350407	19.7735328348655	23.04294531906233	23.414192817235346	22.905855668587815	23.732908327129557	22.580130303854812	24.864265788876278	22.634736505989416	24.53997119851183	23.327118676092613	22.74662051641671	22.819110996337212	23.764117257151298	22.750986916077768	22.54131029570158	22.99406766106852	22.154650640127112	22.798260473119743	22.95015147204727	23.27926086847026	20.337336749438784	22.853476993201806	23.24972196827892	23.759734408651397	0.8413552991063009	-0.42347257005408423	butyrate/isobutyrate (4:0)	0
1128	20.63309234284283	20.893068272424944	18.157046036398008	20.27946393313873	19.148350739332976	20.85971297087957	19.816332922985314	22.417376887364775	20.625018504145288	21.00648377289692	20.192154327981715	19.364030962706668	20.560616098957933	22.67817672473039	21.414813603490483	20.390324717425095	20.794181529479335	21.52795538340689	19.07144206718239	21.89369786333178	20.626434725022246	21.31989589312292	20.03644697682662	20.135414016866605	18.637939980120198	20.552365269506794	20.254408736188623	20.051712120103016	20.001225028121933	21.55306687358154	18.244742575083677	0.5751735319202022	-0.2575976915512719	butyrylcarnitine (C4)	0
